timeframe,group,segment,category,year,metric,value,state,region,aggregation,states_included
full-year,all_sports,residency,nonresident,2012,participation rate,0,OR,Northwest,NONE,NA
full-year,all_sports,residency,nonresident,2013,participation rate,0,OR,Northwest,NONE,NA
full-year,all_sports,residency,nonresident,2014,participation rate,0,OR,Northwest,NONE,NA
full-year,all_sports,residency,nonresident,2015,participation rate,0,OR,Northwest,NONE,NA
full-year,all_sports,residency,nonresident,2016,participation rate,0,OR,Northwest,NONE,NA
full-year,all_sports,residency,nonresident,2017,participation rate,0,OR,Northwest,NONE,NA
full-year,all_sports,residency,nonresident,2018,participation rate,0,OR,Northwest,NONE,NA
full-year,fish,residency,nonresident,2009,participation rate,0,OR,Northwest,NONE,NA
full-year,fish,residency,nonresident,2010,participation rate,0,OR,Northwest,NONE,NA
full-year,fish,residency,nonresident,2011,participation rate,0,OR,Northwest,NONE,NA
full-year,fish,residency,nonresident,2012,participation rate,0,OR,Northwest,NONE,NA
full-year,fish,residency,nonresident,2013,participation rate,0,OR,Northwest,NONE,NA
full-year,fish,residency,nonresident,2014,participation rate,0,OR,Northwest,NONE,NA
full-year,fish,residency,nonresident,2015,participation rate,0,OR,Northwest,NONE,NA
full-year,fish,residency,nonresident,2016,participation rate,0,OR,Northwest,NONE,NA
full-year,fish,residency,nonresident,2017,participation rate,0,OR,Northwest,NONE,NA
full-year,fish,residency,nonresident,2018,participation rate,0,OR,Northwest,NONE,NA
full-year,hunt,residency,nonresident,2009,participation rate,0,OR,Northwest,NONE,NA
full-year,hunt,residency,nonresident,2010,participation rate,0,OR,Northwest,NONE,NA
full-year,hunt,residency,nonresident,2011,participation rate,0,OR,Northwest,NONE,NA
full-year,hunt,residency,nonresident,2012,participation rate,0,OR,Northwest,NONE,NA
full-year,hunt,residency,nonresident,2013,participation rate,0,OR,Northwest,NONE,NA
full-year,hunt,residency,nonresident,2014,participation rate,0,OR,Northwest,NONE,NA
full-year,hunt,residency,nonresident,2015,participation rate,0,OR,Northwest,NONE,NA
full-year,hunt,residency,nonresident,2016,participation rate,0,OR,Northwest,NONE,NA
full-year,hunt,residency,nonresident,2017,participation rate,0,OR,Northwest,NONE,NA
full-year,hunt,residency,nonresident,2018,participation rate,0,OR,Northwest,NONE,NA
